Symbol,FiscalDateEnding,TotalRevenue,GrossProfit,NetIncome,OperatingIncome,OperatingMargin,TotalAssets,TotalLiabilities,CommonStockSharesOutstanding,TotalShareholderEquity,BVPS,Debt_to_Equity,Date
SNOW,2022-04-30,422.371,274.441,-165.794,-188.766,-44.69198879657931,7022.699,1564.705,314.361,5457.994,17.36,0.29,2025-12-30
SNOW,2022-01-31,383.774,249.594,-132.153,-152.029,-39.61420002397244,6649.698,1600.653,308.693468,5049.045,16.36,0.32,2025-12-30
SNOW,2021-10-31,334.441,213.655,-154.856,-157.271,-47.02503580601661,6163.471,1156.789,303.007,5006.682,16.52,0.23,2025-12-30
SNOW,2021-07-31,272.198,166.077,-189.719,-200.141,-73.52772614053006,6032.416,1067.451,297.717,4964.965,16.68,0.21,2025-12-30
SNOW,2021-04-30,228.914,131.568,-203.22,-205.595,-89.81320495906759,5929.01,970.689,291.386,4958.321,17.02,0.2,2025-12-30
SNOW,2021-01-31,190.465,107.561,-198.935,-200.397,-105.21460635812355,5921.739,985.268,284.121777,4936.471,17.37,0.2,2025-12-30
SNOW,2020-10-31,159.624,92.943,-168.889,-169.454,-106.15822182128001,5712.889,745.074,278.778162,4967.815,17.82,0.15,2025-12-30
SNOW,2020-07-31,133.145,82.699,-77.634,-77.683,-58.344661834841716,1437.241,673.593,278.778162,763.648,2.74,0.88,2025-12-30
SNOW,2020-04-30,108.815,66.258,-93.644,-96.403,-88.59348435417911,1416.181,605.18,238.369506,811.001,3.4,0.75,2025-12-30
SNOW,2020-01-31,87.692,53.17,-83.254,-85.112,-97.05788441362952,1012.72,1557.477,238.369506,-544.757,-2.29,-2.86,2025-12-30
SNOW,2019-10-31,73.012,43.523,-88.057,-90.132,-123.44820029584179,,,238.369506,,,,2025-12-30
SNOW,2019-07-31,60.339,31.831,-93.415,-95.569,-158.3867813520277,,,276.694828,,,,2025-12-30
SNOW,2019-04-30,43.705,19.667,-83.809,-87.275,-199.69111085688135,,,276.694828,,,,2025-12-30
SOFI,2025-09-30,1268.047,952.401,139.392,148.551,11.714944319887197,45293.45,36513.487,1291.011,8779.963,6.8,4.16,2025-12-30
SOFI,2025-06-30,1129.512,844.909,97.263,112.192,9.932785131986204,41112.171,34251.591,1184.197,6860.58,5.79,4.99,2025-12-30
SOFI,2025-03-31,1036.845,766.081,71.116,79.782,7.694689177263718,37749.286,31070.772,1185.466,6678.514,5.63,4.65,2025-12-30
SOFI,2024-12-31,1007.893,727.248,332.473,59.924,5.945472386453721,36250.951,29725.817,1151.047,6525.134,5.67,4.56,2025-12-30
SOFI,2024-09-30,986.162,687.785,60.745,63.855,6.475102467951513,34380.176,28258.695,1104.450416,6121.481,5.54,4.62,2025-12-30
SOFI,2024-06-30,860.629,586.978,17.404,15.34,1.7824172785253576,32641.979,26740.485,1065.171357,5901.494,5.54,4.53,2025-12-30
SOFI,2024-03-31,848.994,578.619,88.043,94.226,11.098547221770708,31305.76,25159.781,1042.477,6145.979,5.9,4.09,2025-12-30
SOFI,2023-12-31,856.426,588.738,47.913,51.158,5.973429111213345,30074.858,24519.872,1029.303296,5554.986,5.4,4.41,2025-12-30
SOFI,2023-09-30,756.516,515.378,-266.684,-266.928,-35.28385387751217,27977.153,22603.391,951.183107,5373.762,5.65,4.21,2025-12-30
SOFI,2023-06-30,676.888,485.403,-47.549,-49.329,-7.287616267388401,25561.449,19983.414,936.56942,5578.035,5.96,3.58,2025-12-30
SOFI,2023-03-31,607.712,463.751,-34.422,-36.059,-5.933567216049708,22452.961,16898.515,929.270723,5554.446,5.98,3.04,2025-12-30
SOFI,2022-12-31,555.503,441.734,-40.006,-38.949,-7.011483286318885,19007.675,13479.199,922.936519,5528.476,5.99,2.44,2025-12-30
SOFI,2022-09-30,464.174,407.662,-74.209,-74.451,-16.03945934067828,15834.903,10333.526,916.762973,5501.377,6.0,1.88,2025-12-30
SOFI,2022-06-30,389.31,352.424,-95.835,-95.716,-24.586062520870257,12670.886,7164.332,910.04675,5506.554,6.05,1.3,2025-12-30
SOFI,2022-03-31,353.823,317.383,-110.357,-109.605,-30.977353083321326,12246.576,6715.903,852.853596,5530.673,6.48,1.21,2025-12-30
SOFI,2021-12-31,303.814,280.922,-111.012,-109.454,-36.02664788324436,9176.326,4478.623,814.5072,4697.703,5.77,0.95,2025-12-30
SOFI,2021-09-30,293.232,269.605,-30.047,-29.866,-10.185109401429585,8083.324,3514.421,800.56583,4568.903,5.71,0.77,2025-12-30
SOFI,2021-06-30,259.37,230.788,-165.314,-165.392,-63.766819601341716,7653.0,3125.236,730.07273,4527.764,6.2,0.69,2025-12-30
SOFI,2021-03-31,231.232,195.984,-177.564,-176.465,-76.31512939385551,805.817385,187.773749,696.915558,618.043636,0.89,0.3,2025-12-30
SOFI,2020-12-31,224.741,171.491,-82.616,-87.565,-38.96262809189244,8563.499,5509.928,696.915558,3053.571,4.38,1.8,2025-12-30
SOFI,2020-09-30,239.692,200.787,-42.878,-42.686,-17.80868781603057,0.466179,0.446179,696.915558,0.02,0.0,22.31,2025-12-30
SOFI,2020-06-30,158.27,114.952,7.808,-91.96,-58.103241296518604,0.130251,0.110251,696.915558,0.02,0.0,5.51,2025-12-30
SOFI,2020-03-31,128.435,50.892,-106.367,-106.31,-82.77338731654143,,-2120.103,39.815023,2120.103,53.25,-1.0,2025-12-30
SOFI,2019-12-31,124.692,64.242,-122.541,-131.89,-105.77262374490746,7289.16,5169.057,696.915558,2120.103,3.04,2.44,2025-12-30
SOUN,2025-09-30,42.049,17.921,-109.271,-115.891,-275.6094080715356,702.217,302.981,411.70244,399.236,0.97,0.76,2025-12-30
SOUN,2025-06-30,42.683,16.662,-74.724,-78.051,-182.8620293793782,579.494,219.735,402.043468,359.759,0.89,0.61,2025-12-30
SOUN,2025-03-31,29.129,10.618,129.932,128.097,439.75762985341066,587.536,190.543,414.156455,396.993,0.96,0.48,2025-12-30
SOUN,2024-12-31,34.543,13.784,-258.599,-257.072,-744.2086674579509,553.953,371.3,375.102329,182.653,0.49,2.03,2025-12-30
SOUN,2024-09-30,25.094,12.193,-21.751,-33.767,-134.5620467043915,499.654,203.667,360.385812,295.987,0.82,0.69,2025-12-30
SOUN,2024-06-30,13.462,8.482,-37.322,-21.985,-163.31154360421928,266.674,42.733,331.830608,223.941,0.67,0.19,2025-12-30
SOUN,2024-03-31,11.594,6.925,-33.009,-28.529,-246.06693117129547,287.429,131.95,286.596559,155.479,0.54,0.85,2025-12-30
SOUN,2023-12-31,17.147,13.236,-18.003,-12.393,-72.27503353356272,151.122,122.954,254.428757,28.168,0.11,4.37,2025-12-30
SOUN,2023-09-30,13.268,9.678,-20.197,-14.53,-109.51160687368105,144.01,118.078,242.022268,25.932,0.11,4.55,2025-12-30
SOUN,2023-06-30,8.751,6.921,-23.307,-16.483,-188.35561650097134,157.578,118.789,220.772111,38.789,0.18,3.06,2025-12-30
SOUN,2023-03-31,6.707,4.731,-27.43,-25.203,-375.77158192932757,72.803,70.421,205.082328,2.382,0.01,29.56,2025-12-30
SOUN,2022-12-31,9.501,6.746,-30.68,-28.752,-302.620776760341,37.986,74.551,200.033072,-36.565,-0.18,-2.04,2025-12-30
SOUN,2022-09-30,11.186,8.603,-30.061,-27.072,-242.01680672268907,63.841,78.218,197.00698,-14.377,-0.07,-5.44,2025-12-30
SOUN,2022-06-30,6.152,3.664,-30.668,-28.93,-470.25357607282183,89.803,85.147,162.004172,4.656,0.03,18.29,2025-12-30
SOUN,2022-03-31,4.29,2.517,-25.103,-20.717,-482.9137529137529,133.119135,133.680279,214.450149,-0.561144,-0.0,-238.23,2025-12-30
SOUN,2021-12-31,5.151,3.444,-21.847,-19.039,-369.6175499902931,49.203,392.44,200.033072,-343.237,-1.72,-1.14,2025-12-30
SOUN,2021-09-30,4.028,2.371,-23.781,-17.17,-426.26613704071497,58.242,108.003,67.71894,-49.761,-0.73,-2.17,2025-12-30
SOUN,2021-06-30,8.279,6.651,-14.652,-12.499,-150.97233965454765,133.95439,0.280334,67.357878,133.674057,1.98,0.0,2025-12-30
SOUN,2021-03-31,0.0,,-0.084033,-0.081441,-inf,,,,,,,2025-12-30
SOUN,2020-12-31,4.211,2.536,-16.326,-15.409,-365.9225837093327,63.637,339.99,17.461,-276.353,-15.83,-1.23,2025-12-30
TEAM,2025-09-30,1432.553,1174.629,-51.87,-96.337,-6.724847178429001,5720.5,4341.564,262.991,1378.936,5.24,3.15,2025-12-30
TEAM,2025-06-30,1384.344,1149.919,-23.903,-28.479,-2.0572198817634924,6041.97,4696.316,262.884,1345.654,5.12,3.49,2025-12-30
TEAM,2025-03-31,1356.716,1137.041,-70.807,-12.456,-0.9180992927038525,5883.716,4514.794,262.671,1368.922,5.21,3.3,2025-12-30
TEAM,2024-12-31,1286.463,1063.336,-38.208,-57.479,-4.467987031107774,5446.305,4226.75,261.147,1219.555,4.67,3.47,2025-12-30
TEAM,2024-09-30,1187.781,970.157,-123.769,-31.978,-2.6922471398347003,4993.293,3964.459,260.477,1028.834,3.95,3.85,2025-12-30
TEAM,2024-06-30,1131.59,914.085,-196.919,-66.95,-5.916453839288081,5212.133,4179.282,260.326,1032.851,3.97,4.05,2025-12-30
TEAM,2024-03-31,1189.128,975.703,12.752,17.804,1.4972315848251827,5063.265,3929.094,261.778,1134.171,4.33,3.46,2025-12-30
TEAM,2023-12-31,1060.11,865.574,-84.469,-49.062,-4.62801030081784,4449.498,3544.575,258.601,904.923,3.5,3.92,2025-12-30
TEAM,2023-09-30,977.775,799.746,-31.883,-18.869,-1.9297895732658332,4079.639,3305.014,257.907,774.625,3.0,4.27,2025-12-30
TEAM,2023-06-30,939.098,769.322,-58.952,-50.389,-5.36568068508292,4106.779,3452.107,257.389,654.672,2.54,5.27,2025-12-30
TEAM,2023-03-31,915.453,746.801,-209.037,-161.567,-17.64885799707904,3839.009,3256.742,256.825,582.267,2.27,5.59,2025-12-30
TEAM,2022-12-31,872.704,716.759,-205.031,-99.239,-11.3714386550308,3614.015,3036.523,255.874,577.492,2.26,5.26,2025-12-30
TEAM,2022-09-30,807.392,668.0,-13.741,-34.027,-4.214433633228964,3371.432,2890.819,255.167,480.613,1.88,6.01,2025-12-30
TEAM,2022-06-30,759.841,626.687,-105.463,-63.253,-8.324504731911018,3326.83,2999.458,254.482,327.372,1.29,9.16,2025-12-30
TEAM,2022-03-31,740.491,624.428,4.661,32.897,4.44259282016932,3124.578,2821.618,255.741,302.96,1.18,9.31,2025-12-30
TEAM,2021-12-31,688.526,578.335,-22.328,23.042,3.34656933797707,2760.613,2636.988,252.96,123.625,0.49,21.33,2025-12-30
TEAM,2021-09-30,614.024,517.768,-411.204,56.477,9.197848944015217,3417.124,3444.36,252.106,-27.236,-0.11,-126.46,2025-12-30
TEAM,2021-06-30,559.539,461.572,-213.073,-7.526,-1.3450358241337959,2945.344,2650.43,251.264,294.914,1.17,8.99,2025-12-30
TEAM,2021-03-31,568.728,483.84,159.84,69.515,12.222890379935576,3323.018,2910.35,255.128,412.668,1.62,7.05,2025-12-30
TEAM,2020-12-31,501.359,421.877,-621.528,27.713,5.527576048300718,3561.19,3392.05,249.188,169.14,0.68,20.05,2025-12-30
TEAM,2020-09-30,459.506,385.822,-21.554,11.932,2.5967016752773633,4038.148,3349.704,248.015,688.444,2.78,4.87,2025-12-30
TEAM,2020-06-30,430.476,360.364,-385.223,-3.28,-0.7619472397996636,3894.072,3318.766,246.909,575.306,2.33,5.77,2025-12-30
TEAM,2020-03-31,411.582,340.927,-158.825,-19.92,-4.83986180153651,3640.957,2820.798,245.504,820.159,3.34,3.44,2025-12-30
TEAM,2019-12-31,408.725,342.964,124.074,41.841,10.236956388769954,3503.174,2608.166,250.96,895.008,3.57,2.91,2025-12-30
TEAM,2019-09-30,363.39,301.111,69.32,-4.555,-1.2534742287900054,3280.6,2586.352,250.883,694.248,2.77,3.73,2025-12-30
TEAM,2019-06-30,334.586,273.457,-237.517,-32.444,-9.696759577507725,2977.258,2411.791,241.121,565.467,2.35,4.27,2025-12-30
TEAM,2019-03-31,309.27,255.081,-202.844,-27.557,-8.910337245772302,2875.144,2181.626,239.41,693.518,2.9,3.15,2025-12-30
TEAM,2018-12-31,298.979,249.197,45.185,-3.169,-1.0599406647289609,2724.944,1905.196,247.255,819.748,3.32,2.32,2025-12-30
TEAM,2018-09-30,267.292,222.107,-242.445,-0.192,-0.07183155500351676,2553.522,1840.252,236.219,713.27,3.02,2.58,2025-12-30
TEAM,2018-06-30,243.783,199.587,-25.851,-5.287,-2.1687320280741478,2421.828,1514.508,234.206,907.32,3.87,1.67,2025-12-30
TEAM,2018-03-31,223.723,179.09,-15.823,-10.276,-4.593179959145908,1372.745,490.032,232.221,882.713,3.8,0.56,2025-12-30
TEAM,2017-12-31,212.626,171.414,-64.209,-13.013,-6.120135825345913,1306.525,443.101,230.208,863.424,3.75,0.51,2025-12-30
TEAM,2017-09-30,193.818,155.39,-11.47,-20.289,-10.468067981302047,1343.546,414.177,228.156,929.369,4.07,0.45,2025-12-30
TEAM,2017-06-30,174.331,137.526,-20.708,-32.256,-18.502733306181916,1283.858,389.81,225.805,894.048,3.96,0.44,2025-12-30
TEAM,2017-03-31,159.909,127.014,-17.461,-23.063,-14.422577841147152,1235.664,382.056,223.333,853.608,3.82,0.45,2025-12-30
TEAM,2016-12-31,148.909,122.01,-1.698,-2.639,-1.7722233041656315,1083.107,290.905,221.316,792.202,3.58,0.37,2025-12-30
TEAM,2016-09-30,136.787,114.225,-2.637,-5.128,-3.7488942662679934,1048.247,267.477,218.504,780.77,3.57,0.34,2025-12-30
TEAM,2016-06-30,127.588,106.462,-4.702,-11.39,-8.927171834341788,990.973,259.31,214.505,731.663,3.41,0.35,2025-12-30
TEAM,2016-03-31,117.942,98.178,-1.072,-4.935,-4.184260060029506,946.372,239.667,212.92,706.705,3.32,0.34,2025-12-30
TEAM,2015-12-31,109.706,91.233,5.065,3.367,3.069111990228429,915.731,211.097,165.73,704.634,4.25,0.3,2025-12-30
TEAM,2015-09-30,101.822,85.402,5.082,7.078,6.951346467364616,414.155,198.176,155.803022,215.979,1.39,0.92,2025-12-30
TEAM,2015-06-30,91.81,76.546,-1.171,-4.639,-5.052826489489163,397.161,207.107,208.675129,190.054,0.91,1.09,2025-12-30
TEAM,2015-03-31,83.963,70.495,-0.648,-1.498,-1.784119195359861,,,208.675129,,,,2025-12-30
TEAM,2014-12-31,75.826,63.472,5.011,4.12,5.433492469601456,,,208.675129,,,,2025-12-30
TEAM,2014-09-30,67.922,56.076,3.583,2.096,3.085892641559436,,,208.675129,125.329,0.6,,2025-12-30
TEAM,2014-06-30,61.685,50.999,4.062,2.724,4.415984437059253,262.038,136.709,208.675129,125.329,0.6,1.09,2025-12-30
TEM,2025-09-30,334.206,205.906,-79.982,-59.944,-17.936242916045792,2281.424,1773.6,174.945,507.824,2.9,3.49,2025-12-30
TEM,2025-06-30,314.635,195.039,-42.843,-61.774,-19.633543629920382,1625.365,1315.803,173.381,309.562,1.79,4.25,2025-12-30
TEM,2025-03-31,255.737,155.203,-68.037,-68.689,-26.85923429147914,1543.137,1216.943,170.506,326.194,1.91,3.73,2025-12-30
TEM,2024-12-31,200.68,122.064,-13.014,-50.7,-25.264102053019734,926.116,869.777,162.120761,56.339,0.35,15.44,2025-12-30
TEM,2024-09-30,180.929,105.839,-75.84,-53.616,-29.633723725881424,971.728,918.0,165.612,53.728,0.32,17.09,2025-12-30
TEM,2024-06-30,165.969,75.513,-552.212,-533.492,-321.4407509836174,864.611,766.36,154.173246,98.251,0.64,7.8,2025-12-30
TEM,2024-03-31,145.82,77.697,-64.743,-53.274,-36.53408311617062,469.272,1943.697,169.876399,-1474.425,-8.68,-1.32,2025-12-30
TEM,2023-12-31,147.724,81.548,-50.483,-52.295,-35.40047656440389,564.052,1946.215,154.173246,-1382.163,-8.96,-1.41,2025-12-30
TEM,2023-09-30,136.057,74.027,-53.426,-44.789,-32.91929117943215,504.071,1828.768,169.876399,-1324.697,-7.8,-1.38,2025-12-30
TEM,2023-06-30,132.417,71.649,-55.832,-45.138,-34.087768186864224,,,169.876399,,,,2025-12-30
TEM,2023-03-31,115.624,58.951,-54.377,-53.861,-46.58288936552965,,102.884,169.876399,-102.884,-0.61,-1.0,2025-12-30
TEM,2022-12-31,100.626,48.482,-66.076,-58.397,-58.03370898177409,631.364,1760.391,169.876399,-1129.027,-6.65,-1.56,2025-12-30
TEM,2021-12-31,73.31,36.332,-58.981,-54.796,-74.74560087300505,531.354,1338.845,169.876399,-807.491,-4.75,-1.66,2025-12-30
TEM,2021-09-30,52.448,17.637,-68.342,-64.607,-123.18296217205614,551.347,1290.669,169.876399,-739.322,-4.35,-1.75,2025-12-30
TEM,2021-06-30,66.0475,14.8375,-65.9345,-62.154,-94.10500018925772,604.186,1267.035,62.969,-662.849,-10.53,-1.91,2025-12-30
TEM,2021-03-31,66.0475,14.8375,-65.9345,-62.154,-94.10500018925772,604.186,383.23,62.969,220.956,3.51,1.73,2025-12-30
TEM,2020-12-31,100.852,27.006,-54.142,-42.048,-41.692777535398406,751.918,1264.902,62.8475,-512.984,-8.16,-2.47,2025-12-30
TEM,2020-09-30,50.733,2.236,-57.51,-52.3,-103.0887193739775,,,62.8475,,,,2025-12-30
TEM,2020-06-30,18.2095,-0.264,-49.101,-49.553,-272.12718635876877,,,62.726,,,,2025-12-30
TEM,2020-03-31,18.2095,-0.264,-49.101,-49.553,-272.12718635876877,,,62.726,,,,2025-12-30
TMO,2025-09-30,11122.0,4652.0,1616.0,1943.0,17.46987951807229,103020.0,51996.0,378.0,51024.0,134.98,1.02,2025-12-30
TMO,2025-06-30,10855.0,4048.0,1617.0,1917.0,17.66006448641179,101230.0,50628.0,378.0,50511.0,133.63,1.0,2025-12-30
TMO,2025-03-31,10364.0,4245.0,1507.0,1840.0,17.753763025858742,99041.0,49555.0,379.0,49390.0,130.32,1.0,2025-12-30
TMO,2024-12-31,11395.0,4467.0,1830.0,2268.0,19.903466432645896,97321.0,47650.0,383.0,49584.0,129.46,0.96,2025-12-30
TMO,2024-09-30,10598.0,4343.0,1630.0,1916.0,18.078882808076997,100364.0,51265.0,384.0,48992.0,127.58,1.05,2025-12-30
TMO,2024-06-30,10541.0,4344.0,1548.0,1758.0,16.6777345602884,98496.0,50963.0,383.0,47432.0,123.84,1.07,2025-12-30
TMO,2024-03-31,10345.0,4217.0,1328.0,1720.0,16.626389560173997,97095.0,51472.0,384.0,45516.0,118.53,1.13,2025-12-30
TMO,2023-12-31,10886.0,3953.0,1630.0,1991.0,18.289546206136322,98726.0,51884.0,388.0,46735.0,120.45,1.11,2025-12-30
TMO,2023-09-30,10574.0,4332.0,1715.0,1974.0,18.668432003026293,97057.0,51593.0,388.0,45328.0,116.82,1.14,2025-12-30
TMO,2023-06-30,10687.0,4269.0,1361.0,1781.0,16.665107139515296,94105.0,50190.0,388.0,43752.0,112.76,1.15,2025-12-30
TMO,2023-03-31,10710.0,4184.0,1289.0,1704.0,15.910364145658262,94658.0,52225.0,388.0,42257.0,108.91,1.24,2025-12-30
TMO,2022-12-31,11450.0,4157.0,1576.0,1985.0,17.336244541484717,97154.0,53006.0,393.0,43978.0,111.9,1.21,2025-12-30
TMO,2022-09-30,10677.0,4321.0,1495.0,1757.0,16.455933314601477,90536.0,46809.0,395.0,43549.0,110.25,1.07,2025-12-30
TMO,2022-06-30,10970.0,4586.0,1664.0,1941.0,17.693710118505013,90579.0,48108.0,394.0,42293.0,107.34,1.14,2025-12-30
TMO,2022-03-31,11818.0,5484.0,2215.0,2842.0,24.0480622778812,92747.0,51616.0,395.0,40956.0,103.69,1.26,2025-12-30
TMO,2021-12-31,10702.0,4930.0,1658.0,2679.0,25.032704167445335,95123.0,54146.0,398.0,40793.0,102.49,1.33,2025-12-30
TMO,2021-09-30,9330.0,4644.0,1902.0,2348.0,25.166130760986068,73600.0,34890.0,397.0,38710.0,97.51,0.9,2025-12-30
TMO,2021-06-30,9273.0,4535.0,1828.0,2251.0,24.274776232071606,67698.0,30844.0,396.0,36854.0,93.07,0.84,2025-12-30
TMO,2021-03-31,9906.0,5205.0,2337.0,3075.0,31.041792852816474,65931.0,30873.0,397.0,35058.0,88.31,0.88,2025-12-30
TMO,2020-12-31,10550.0,5288.0,2498.0,3136.0,29.72511848341232,69052.0,34535.0,400.0,34507.0,86.27,1.0,2025-12-30
TMO,2020-09-30,8521.0,4334.0,1933.0,2391.0,28.060086844267108,64061.0,32237.0,399.0,31824.0,79.76,1.01,2025-12-30
TMO,2020-06-30,6917.0,3379.0,1156.0,1447.0,20.919473760300708,61593.0,31718.0,398.0,29875.0,75.06,1.06,2025-12-30
TMO,2020-03-31,6230.0,2739.0,788.0,949.0,15.23274478330658,58688.0,30129.0,400.0,28559.0,71.4,1.05,2025-12-30
TMO,2019-12-31,6829.0,2731.0,1002.0,1269.0,18.582515741689853,58381.0,28706.0,402.0,29675.0,73.82,0.97,2025-12-30
TMO,2019-09-30,6272.0,2767.0,760.0,988.0,15.752551020408163,56729.0,27374.0,404.0,29355.0,72.66,0.93,2025-12-30
TMO,2019-06-30,6316.0,2831.0,1119.0,1056.0,16.719442685243823,57970.0,29241.0,400.475744,28729.0,71.74,1.02,2025-12-30
TMO,2019-03-31,6125.0,2711.0,815.0,946.0,15.444897959183674,55596.0,27903.0,403.0,27693.0,68.72,1.01,2025-12-30
TMO,2018-12-31,6507.0,2626.0,898.0,1187.0,18.241893345627787,56232.0,28646.0,405.0,27586.0,68.11,1.04,2025-12-30
TMO,2018-09-30,5920.0,2615.0,709.0,881.0,14.881756756756756,55078.0,28188.0,402.576382,26890.0,66.79,1.05,2025-12-30
TMO,2018-06-30,6078.0,2741.0,752.0,960.0,15.794669299111549,55403.0,28958.0,402.796251,26445.0,65.65,1.1,2025-12-30
TMO,2018-03-31,5853.0,2585.0,579.0,844.0,14.419955578335896,56580.0,30457.0,406.0,26123.0,64.34,1.17,2025-12-30
TMO,2017-12-31,6047.0,2401.7,528.1,1009.0,16.68595998015545,56669.0,31256.0,405.0,25413.0,62.75,1.23,2025-12-30
TMO,2017-09-30,5116.2,2349.0,534.0,769.0,15.030686837887494,55985.3,31283.5,399.6,24701.8,61.82,1.27,2025-12-30
TMO,2017-06-30,4990.0,2284.0,612.0,778.0,15.591182364729459,46513.7,24122.1,393.3,22391.6,56.93,1.08,2025-12-30
TMO,2017-03-31,4765.0,2224.8,551.0,709.7,14.894018887722979,46213.6,24418.4,394.1,21795.2,55.3,1.12,2025-12-30
TMO,2016-12-31,4953.2,2343.9,629.5,847.1,17.10207542598724,45908.0,24368.0,397.0,21539.3,54.26,1.13,2025-12-30
TMO,2016-09-30,4490.9,2113.4,473.5,694.6,15.466832928811597,48010.7,26352.1,397.4,21658.6,54.5,1.22,2025-12-30
TMO,2016-06-30,4535.2,2185.8,516.6,637.6,14.058916916563769,42253.4,20989.5,396.7,21263.9,53.6,0.99,2025-12-30
TMO,2016-03-31,4294.8,2058.9,402.2,517.9,12.058768743596907,42952.7,22028.3,398.7,20924.4,52.48,1.05,2025-12-30
TMO,2015-12-31,4652.5,2212.6,602.6,690.2,14.835034927458358,40834.3,19484.1,402.4,21350.2,53.06,0.91,2025-12-30
TMO,2015-09-30,4123.2,1991.0,476.1,562.9,13.652017850213428,41147.1,20296.9,402.0,20850.2,51.87,0.97,2025-12-30
TMO,2015-06-30,4270.9,2048.9,511.6,595.8,13.950221264838794,41774.4,21094.6,401.5,20679.8,51.51,1.02,2025-12-30
TMO,2015-03-31,3918.8,1930.2,385.1,487.3,12.434929059916302,41857.3,21942.5,401.4,19914.8,49.61,1.1,2025-12-30
TMO,2014-12-31,4492.8,2091.9,601.2,639.1,14.224982193732194,42852.1,22304.0,401.4,20548.1,51.19,1.09,2025-12-30
TMO,2014-09-30,4171.4,2044.4,471.6,640.3,15.349762669607326,42690.8,22180.2,403.7,20510.6,50.81,1.08,2025-12-30
TMO,2014-06-30,4321.9,1960.9,278.5,348.1,8.054327957611235,44313.4,23654.8,403.1,20658.6,51.25,1.15,2025-12-30
TMO,2014-03-31,3903.5,1711.7,543.1,875.5,22.428589727167928,46133.7,25703.1,398.4,20430.6,51.28,1.26,2025-12-30
TMUS,2025-09-30,21957.0,10823.0,2714.0,4862.0,22.143280047365305,217180.0,156703.0,1126.628,60477.0,53.68,2.59,2025-12-30
TMUS,2025-06-30,21132.0,13756.0,3222.0,5213.0,24.668748816960058,212643.0,151536.0,1134.847,61107.0,53.85,2.48,2025-12-30
TMUS,2025-03-31,20886.0,13486.0,2953.0,4800.0,22.98190175237001,214633.0,153528.0,1144.655,61105.0,53.38,2.51,2025-12-30
TMUS,2024-12-31,21872.0,13087.0,2981.0,4586.0,20.967446964155084,208035.0,146294.0,1173.214,61741.0,52.63,2.37,2025-12-30
TMUS,2024-09-30,20162.0,13133.0,3059.0,4796.0,23.787322686241446,210742.0,146492.0,1170.65,64250.0,54.88,2.28,2025-12-30
TMUS,2024-06-30,19772.0,13020.0,2925.0,4630.0,23.416953267246612,208557.0,145921.0,1172.447,62636.0,53.42,2.33,2025-12-30
TMUS,2024-03-31,19594.0,12507.0,2374.0,3998.0,20.404205368990507,206268.0,144194.0,1189.092,62074.0,52.2,2.32,2025-12-30
TMUS,2023-12-31,20478.0,12078.0,2014.0,3480.0,16.993847055376502,207682.0,142967.0,1205.014,64715.0,53.7,2.21,2025-12-30
TMUS,2023-09-30,19252.0,12117.0,2142.0,3596.0,18.678578848950757,208579.0,143881.0,1174.39,64698.0,55.09,2.22,2025-12-30
TMUS,2023-06-30,19196.0,12192.0,2221.0,3793.0,19.759324859345696,210602.0,144852.0,1195.533,65750.0,55.0,2.2,2025-12-30
TMUS,2023-03-31,19632.0,11983.0,1940.0,3397.0,17.303382233088836,210173.0,143248.0,1224.605,66925.0,54.65,2.14,2025-12-30
TMUS,2022-12-31,20273.0,33142.0,1477.0,2747.0,13.55004192768707,211338.0,141682.0,1246.88,69656.0,55.86,2.03,2025-12-30
TMUS,2022-09-30,19477.0,10783.0,508.0,1281.0,6.576988242542487,213499.0,143349.0,1259.210271,70150.0,55.71,2.04,2025-12-30
TMUS,2022-06-30,19701.0,10533.0,-108.0,709.0,3.5988020912644023,209463.0,139429.0,1253.932986,70034.0,55.85,1.99,2025-12-30
TMUS,2022-03-31,20120.0,10447.0,713.0,1806.0,8.97614314115308,210653.0,140677.0,1255.368592,69976.0,55.74,2.01,2025-12-30
TMUS,2021-12-31,20785.0,10333.0,422.0,1063.0,5.114265095020447,206563.0,137461.0,1254.28917,69102.0,55.09,1.99,2025-12-30
TMUS,2021-09-30,19624.0,10941.0,691.0,1584.0,8.071748878923767,202125.0,133698.0,1253.661245,68427.0,54.58,1.95,2025-12-30
TMUS,2021-06-30,19950.0,11006.0,978.0,2106.0,10.556390977443609,204124.0,136654.0,1253.718122,67470.0,53.82,2.03,2025-12-30
TMUS,2021-03-31,19759.0,11233.0,933.0,2139.0,10.82544663191457,203332.0,136955.0,1252.783564,66377.0,52.98,2.06,2025-12-30
TMUS,2020-12-31,20341.0,10689.0,750.0,1712.0,8.416498697212527,200162.0,134818.0,1251.566899,65344.0,52.21,2.06,2025-12-30
TMUS,2020-09-30,19272.0,11591.0,1253.0,2565.0,13.309464508094646,192443.0,127956.0,1249.799,64487.0,51.6,1.98,2025-12-30
TMUS,2020-06-30,17671.0,10906.0,110.0,820.0,4.640371229698376,187199.0,124203.0,1236.528444,62996.0,50.95,1.97,2025-12-30
TMUS,2020-03-31,11113.0,6945.0,951.0,1539.0,13.848645730225861,87226.0,58249.0,1236.528444,28977.0,23.43,2.01,2025-12-30
